ID,Item_Outlet_Sales
FDN49OUT045,1000
FDR22OUT035,1000
FDV08OUT019,1000
FDY39OUT046,1000
FDV36OUT049,1000
FDO60OUT045,1000
FDU04OUT027,1000
FDR20OUT027,1000
FDW19OUT019,1000
FDU40OUT049,1000
FDK15OUT045,1000
DRF15OUT035,1000
FDQ25OUT017,1000
FDI48OUT019,1000
FDS49OUT046,1000
FDV22OUT046,1000
NCV42OUT046,1000
FDX26OUT046,1000
FDI33OUT018,1000
FDZ14OUT049,1000
FDG10OUT013,1000
FDM38OUT018,1000
FDG26OUT027,1000
FDH46OUT035,1000
FDN13OUT018,1000
FDU57OUT035,1000
NCI06OUT046,1000
FDM38OUT045,1000
NCG42OUT010,1000
FDL39OUT045,1000
FDT31OUT019,1000
FDV59OUT013,1000
FDB49OUT035,1000
FDD58OUT049,1000
DRN59OUT046,1000
FDX48OUT049,1000
FDQ11OUT049,1000
FDY12OUT049,1000
FDQ11OUT045,1000
DRI11OUT017,1000
FDY32OUT027,1000
FDS51OUT045,1000
FDR19OUT010,1000
DRB13OUT018,1000
FDS21OUT035,1000
FDQ40OUT045,1000
NCE55OUT013,1000
FDX43OUT027,1000
FDS12OUT049,1000
DRK01OUT027,1000
FDN25OUT017,1000
FDB60OUT046,1000
FDQ13OUT017,1000
DRK13OUT045,1000
DRF25OUT018,1000
NCD42OUT019,1000
FDW25OUT045,1000
NCV29OUT027,1000
NCK42OUT035,1000
DRJ13OUT027,1000
DRD15OUT017,1000
FDM27OUT045,1000
FDZ50OUT018,1000
FDC04OUT046,1000
FDF50OUT049,1000
FDP15OUT045,1000
FDK46OUT035,1000
FDZ56OUT018,1000
FDY60OUT049,1000
FDB10OUT035,1000
FDR57OUT045,1000
FDU58OUT049,1000
FDH02OUT046,1000
FDP48OUT013,1000
FDI46OUT035,1000
FDW56OUT013,1000
NCM19OUT010,1000
FDS50OUT027,1000
FDK24OUT013,1000
FDO36OUT017,1000
FDK45OUT027,1000
NCL05OUT045,1000
FDL32OUT018,1000
FDA28OUT049,1000
FDY36OUT018,1000
FDP32OUT018,1000
FDL50OUT046,1000
DRC24OUT049,1000
NCS18OUT017,1000
FDD16OUT017,1000
NCV18OUT013,1000
FDX07OUT046,1000
NCZ05OUT027,1000
NCI31OUT013,1000
FDK14OUT049,1000
NCR06OUT045,1000
NCF54OUT049,1000
DRG23OUT010,1000
FDD53OUT046,1000
NCM31OUT027,1000
FDT16OUT017,1000
FDR40OUT035,1000
DRG25OUT017,1000
FDT10OUT035,1000
FDY32OUT013,1000
FDN50OUT035,1000
FDZ35OUT019,1000
NCP54OUT045,1000
NCD07OUT035,1000
FDS02OUT018,1000
DRN59OUT018,1000
DRB24OUT013,1000
FDP37OUT027,1000
DRB01OUT018,1000
FDR47OUT046,1000
NCM31OUT010,1000
NCF06OUT027,1000
NCV17OUT027,1000
FDS10OUT049,1000
FDN52OUT035,1000
FDZ48OUT013,1000
FDJ48OUT049,1000
DRB13OUT027,1000
FDV59OUT017,1000
FDL32OUT035,1000
FDZ12OUT035,1000
NCR06OUT027,1000
FDP51OUT017,1000
FDY22OUT013,1000
FDZ38OUT049,1000
NCO54OUT035,1000
FDR23OUT035,1000
FDM38OUT049,1000
FDS25OUT013,1000
FDZ22OUT013,1000
FDZ20OUT019,1000
FDD45OUT010,1000
FDN03OUT049,1000
NCW30OUT046,1000
FDY24OUT027,1000
FDJ26OUT019,1000
FDM15OUT049,1000
NCW54OUT027,1000
FDA23OUT045,1000
FDA39OUT019,1000
FDZ12OUT017,1000
NCB42OUT046,1000
FDL16OUT046,1000
FDO24OUT019,1000
NCP42OUT046,1000
FDR19OUT018,1000
DRL01OUT045,1000
FDV37OUT046,1000
FDI41OUT010,1000
FDF58OUT049,1000
NCF43OUT018,1000
FDN02OUT049,1000
NCP41OUT035,1000
NCY17OUT027,1000
FDL58OUT027,1000
NCA30OUT027,1000
FDE46OUT018,1000
FDY38OUT035,1000
NCH29OUT027,1000
FDO20OUT045,1000
FDP44OUT018,1000
FDM02OUT027,1000
FDJ14OUT027,1000
FDH04OUT010,1000
DRK23OUT046,1000
NCW05OUT046,1000
FDF12OUT049,1000
FDL51OUT019,1000
FDN03OUT018,1000
DRJ37OUT049,1000
FDM12OUT019,1000
FDA16OUT045,1000
NCB07OUT017,1000
NCI17OUT019,1000
FDR51OUT046,1000
FDJ55OUT045,1000
NCZ17OUT013,1000
FDU25OUT013,1000
NCG18OUT045,1000
DRM11OUT017,1000
FDH16OUT035,1000
FDZ04OUT018,1000
NCX53OUT035,1000
FDX38OUT027,1000
FDX09OUT046,1000
NCW05OUT018,1000
NCS41OUT017,1000
FDI26OUT046,1000
NCZ41OUT027,1000
NCK06OUT046,1000
FDX23OUT027,1000
NCA42OUT046,1000
FDC20OUT049,1000
DRC49OUT018,1000
FDX01OUT013,1000
FDC08OUT045,1000
FDC02OUT017,1000
FDK10OUT045,1000
DRC24OUT013,1000
FDW16OUT019,1000
NCU06OUT018,1000
DRA59OUT045,1000
FDR24OUT019,1000
DRL35OUT018,1000
FDA49OUT013,1000
NCC55OUT046,1000
DRD24OUT019,1000
NCE55OUT049,1000
FDT33OUT045,1000
NCT53OUT013,1000
FDS26OUT046,1000
FDL22OUT018,1000
FDP44OUT017,1000
FDC52OUT018,1000
FDI53OUT010,1000
FDZ23OUT046,1000
NCT18OUT013,1000
FDR13OUT046,1000
FDB09OUT010,1000
FDZ60OUT013,1000
FDB11OUT046,1000
FDC10OUT018,1000
FDW56OUT035,1000
FDK14OUT027,1000
DRE27OUT027,1000
FDA38OUT017,1000
FDT11OUT045,1000
FDP15OUT035,1000
FDV27OUT035,1000
FDS36OUT027,1000
FDY40OUT027,1000
NCF19OUT049,1000
FDF53OUT045,1000
FDS14OUT027,1000
FDE56OUT046,1000
FDZ19OUT035,1000
FDZ46OUT013,1000
FDR16OUT046,1000
FDG29OUT018,1000
NCE30OUT017,1000
FDZ40OUT046,1000
FDG58OUT018,1000
DRH03OUT013,1000
FDZ47OUT045,1000
FDV04OUT018,1000
FDZ10OUT018,1000
FDG46OUT017,1000
NCF07OUT045,1000
FDY44OUT035,1000
FDB21OUT013,1000
FDS20OUT035,1000
FDS49OUT049,1000
FDX55OUT027,1000
NCQ02OUT018,1000
FDR25OUT013,1000
DRG39OUT045,1000
FDB46OUT046,1000
NCC30OUT018,1000
FDE58OUT035,1000
FDC05OUT019,1000
FDY15OUT046,1000
FDG14OUT046,1000
FDL08OUT049,1000
FDQ47OUT013,1000
FDN12OUT035,1000
FDW10OUT013,1000
FDD02OUT035,1000
FDX35OUT010,1000
FDT35OUT046,1000
DRN47OUT019,1000
FDB11OUT010,1000
FDN20OUT045,1000
FDB59OUT035,1000
FDJ58OUT045,1000
FDU60OUT046,1000
FDS03OUT049,1000
FDU40OUT019,1000
DRH15OUT049,1000
FDD04OUT027,1000
FDQ01OUT046,1000
FDF28OUT035,1000
FDD22OUT010,1000
FDY19OUT046,1000
FDN33OUT035,1000
FDV36OUT035,1000
FDW01OUT010,1000
FDJ28OUT049,1000
FDB17OUT035,1000
FDM40OUT049,1000
FDV46OUT045,1000
FDQ44OUT049,1000
NCD42OUT046,1000
DRH37OUT046,1000
FDR10OUT018,1000
NCD06OUT027,1000
FDI53OUT046,1000
FDG16OUT035,1000
DRB25OUT046,1000
FDY09OUT046,1000
FDX48OUT045,1000
FDC03OUT010,1000
FDT47OUT035,1000
FDW44OUT027,1000
FDT24OUT017,1000
FDT12OUT019,1000
NCS38OUT035,1000
FDO39OUT035,1000
FDA13OUT046,1000
FDO48OUT035,1000
DRJ01OUT017,1000
FDD53OUT018,1000
NCT05OUT049,1000
FDQ51OUT045,1000
FDU60OUT013,1000
FDC59OUT046,1000
FDP36OUT035,1000
NCM19OUT017,1000
FDL16OUT035,1000
FDE50OUT018,1000
NCR18OUT013,1000
NCD30OUT035,1000
FDH31OUT013,1000
FDD56OUT019,1000
FDC47OUT049,1000
FDZ21OUT045,1000
FDM01OUT049,1000
FDF24OUT013,1000
FDW23OUT017,1000
FDY52OUT018,1000
DRH37OUT027,1000
DRO47OUT027,1000
FDR25OUT049,1000
FDQ24OUT027,1000
DRJ51OUT018,1000
NCU06OUT035,1000
NCV18OUT018,1000
NCC06OUT027,1000
FDZ01OUT018,1000
FDT14OUT017,1000
FDD11OUT019,1000
FDN09OUT017,1000
NCO18OUT010,1000
FDZ50OUT045,1000
FDS44OUT013,1000
FDI36OUT045,1000
FDA26OUT010,1000
NCY53OUT049,1000
FDF32OUT049,1000
FDF59OUT010,1000
FDB20OUT046,1000
DRH11OUT035,1000
FDT03OUT049,1000
NCH06OUT035,1000
FDR55OUT049,1000
FDI10OUT035,1000
FDZ12OUT045,1000
FDM12OUT049,1000
DRB25OUT045,1000
NCS41OUT013,1000
NCT53OUT049,1000
NCD55OUT013,1000
FDY08OUT049,1000
NCP55OUT049,1000
FDA33OUT013,1000
FDQ33OUT013,1000
FDE45OUT027,1000
FDT26OUT013,1000
NCV53OUT049,1000
FDK60OUT027,1000
NCJ29OUT046,1000
FDI15OUT045,1000
FDX21OUT013,1000
FDV49OUT019,1000
DRO59OUT046,1000
FDZ14OUT045,1000
FDP32OUT027,1000
FDC33OUT017,1000
FDT14OUT010,1000
NCN54OUT027,1000
FDR57OUT027,1000
DRK12OUT046,1000
FDX52OUT049,1000
FDX08OUT010,1000
FDP10OUT010,1000
NCP50OUT045,1000
NCL06OUT013,1000
FDP25OUT013,1000
FDE53OUT013,1000
FDL27OUT017,1000
FDC35OUT049,1000
DRJ47OUT010,1000
FDD16OUT018,1000
NCN42OUT049,1000
FDC38OUT027,1000
NCO07OUT045,1000
FDQ20OUT049,1000
FDI32OUT046,1000
FDN20OUT010,1000
DRJ51OUT027,1000
FDU08OUT045,1000
DRN37OUT019,1000
FDD05OUT010,1000
FDW15OUT046,1000
FDI52OUT046,1000
DRM11OUT049,1000
NCO06OUT045,1000
FDU38OUT049,1000
FDU59OUT018,1000
FDJ10OUT046,1000
FDM13OUT049,1000
NCJ30OUT019,1000
FDM45OUT018,1000
FDP36OUT045,1000
NCD30OUT010,1000
FDN48OUT017,1000
FDY32OUT049,1000
FDU47OUT046,1000
FDF17OUT019,1000
FDP34OUT017,1000
FDA47OUT049,1000
DRD27OUT027,1000
FDW38OUT045,1000
FDZ15OUT019,1000
FDZ03OUT027,1000
NCN19OUT049,1000
FDG02OUT035,1000
FDS31OUT035,1000
FDW43OUT019,1000
FDZ47OUT010,1000
FDO57OUT017,1000
NCL07OUT013,1000
NCV42OUT013,1000
FDP40OUT017,1000
FDP48OUT019,1000
FDH21OUT017,1000
NCP02OUT049,1000
FDK24OUT049,1000
FDC41OUT045,1000
FDF08OUT017,1000
FDO49OUT017,1000
FDS56OUT027,1000
FDX46OUT018,1000
FDQ07OUT013,1000
FDC32OUT010,1000
FDT21OUT019,1000
FDG58OUT045,1000
FDW14OUT049,1000
DRA12OUT027,1000
FDV27OUT013,1000
DRD25OUT013,1000
DRF48OUT027,1000
FDX24OUT017,1000
DRJ51OUT046,1000
FDE45OUT045,1000
FDE14OUT046,1000
FDG53OUT045,1000
FDT08OUT046,1000
DRC27OUT027,1000
FDG20OUT035,1000
FDC21OUT046,1000
FDV31OUT018,1000
FDB58OUT045,1000
FDV23OUT046,1000
FDA25OUT019,1000
FDC15OUT046,1000
FDU47OUT049,1000
FDE23OUT013,1000
FDS08OUT013,1000
FDW03OUT027,1000
FDJ60OUT018,1000
FDM34OUT017,1000
FDW33OUT013,1000
FDZ40OUT013,1000
FDE33OUT018,1000
NCC06OUT010,1000
FDU11OUT046,1000
FDL44OUT017,1000
NCZ29OUT017,1000
FDG28OUT010,1000
FDL12OUT018,1000
FDD52OUT017,1000
FDO15OUT013,1000
NCN29OUT027,1000
FDW36OUT013,1000
FDB21OUT046,1000
FDZ28OUT013,1000
FDY10OUT035,1000
DRG39OUT017,1000
FDN28OUT013,1000
FDV15OUT035,1000
DRI13OUT035,1000
FDH20OUT046,1000
FDY51OUT013,1000
FDE16OUT013,1000
FDX40OUT018,1000
FDC48OUT018,1000
FDS14OUT046,1000
FDX56OUT017,1000
FDI10OUT046,1000
FDI14OUT013,1000
DRM48OUT013,1000
NCH07OUT027,1000
FDY26OUT013,1000
FDD02OUT027,1000
FDM12OUT046,1000
DRF01OUT010,1000
FDV36OUT046,1000
DRI59OUT013,1000
FDV03OUT018,1000
FDO39OUT017,1000
NCB07OUT018,1000
FDH38OUT027,1000
FDZ13OUT035,1000
NCZ30OUT046,1000
NCA06OUT035,1000
FDB04OUT049,1000
FDN50OUT013,1000
NCG06OUT049,1000
NCY17OUT018,1000
FDC23OUT046,1000
FDK33OUT049,1000
FDR03OUT049,1000
FDZ07OUT045,1000
FDO38OUT013,1000
FDS59OUT046,1000
DRM11OUT019,1000
FDX52OUT027,1000
DRJ35OUT018,1000
NCP53OUT046,1000
FDW15OUT019,1000
DRI47OUT045,1000
DRZ11OUT035,1000
FDS02OUT013,1000
DRD49OUT018,1000
FDW38OUT049,1000
FDR21OUT019,1000
FDE40OUT013,1000
FDI02OUT045,1000
FDQ04OUT045,1000
FDY14OUT017,1000
NCT54OUT046,1000
DRD25OUT017,1000
DRE01OUT045,1000
FDJ12OUT010,1000
NCZ05OUT049,1000
DRB25OUT019,1000
NCC31OUT045,1000
FDM16OUT045,1000
DRG11OUT049,1000
FDV24OUT027,1000
FDV43OUT046,1000
FDG05OUT018,1000
FDV23OUT010,1000
FDI58OUT018,1000
FDQ11OUT017,1000
FDC05OUT027,1000
FDF40OUT013,1000
FDU02OUT018,1000
FDT32OUT013,1000
NCF06OUT017,1000
FDT46OUT013,1000
FDR58OUT010,1000
FDY04OUT046,1000
FDT58OUT045,1000
FDE46OUT049,1000
DRH11OUT017,1000
DRI51OUT046,1000
FDC35OUT017,1000
FDP45OUT035,1000
FDC45OUT017,1000
FDU01OUT045,1000
FDJ53OUT010,1000
FDJ46OUT017,1000
FDX07OUT013,1000
NCI30OUT049,1000
FDE47OUT027,1000
FDV48OUT045,1000
FDN16OUT019,1000
FDM52OUT013,1000
FDA32OUT027,1000
FDH05OUT017,1000
FDW25OUT010,1000
FDQ09OUT046,1000
NCM17OUT010,1000
DRM59OUT046,1000
FDV47OUT027,1000
DRE15OUT035,1000
FDS25OUT010,1000
NCZ05OUT018,1000
NCV05OUT019,1000
DRM37OUT046,1000
FDV58OUT027,1000
FDN22OUT027,1000
NCO06OUT049,1000
FDT56OUT019,1000
FDM02OUT013,1000
FDA09OUT046,1000
NCC06OUT035,1000
NCL54OUT049,1000
NCB55OUT017,1000
FDB12OUT017,1000
NCA54OUT049,1000
NCS38OUT049,1000
FDC02OUT049,1000
FDK44OUT019,1000
FDE16OUT035,1000
NCS05OUT035,1000
FDZ59OUT045,1000
FDI20OUT017,1000
FDQ14OUT046,1000
FDF53OUT017,1000
FDW25OUT017,1000
NCQ43OUT010,1000
FDX52OUT013,1000
FDE28OUT045,1000
FDN15OUT017,1000
FDO28OUT017,1000
FDQ33OUT045,1000
FDM22OUT010,1000
FDJ03OUT017,1000
FDI16OUT045,1000
FDI09OUT027,1000
FDX55OUT013,1000
FDS23OUT027,1000
DRC12OUT045,1000
FDH41OUT049,1000
FDN01OUT013,1000
FDV55OUT045,1000
NCJ19OUT013,1000
NCY29OUT010,1000
FDP03OUT018,1000
FDZ52OUT045,1000
FDH31OUT010,1000
FDQ19OUT018,1000
FDS15OUT035,1000
FDN32OUT017,1000
FDH32OUT049,1000
FDF33OUT017,1000
FDJ22OUT046,1000
FDG56OUT010,1000
FDC05OUT046,1000
FDK09OUT013,1000
NCV29OUT045,1000
NCC43OUT019,1000
NCA42OUT049,1000
FDC10OUT046,1000
FDC16OUT013,1000
NCL17OUT013,1000
FDA51OUT035,1000
FDW01OUT017,1000
NCF30OUT045,1000
FDN49OUT013,1000
FDY20OUT045,1000
FDC15OUT045,1000
FDY24OUT046,1000
NCG43OUT017,1000
FDA48OUT013,1000
NCF55OUT017,1000
FDL38OUT049,1000
NCQ29OUT018,1000
FDC34OUT017,1000
FDP36OUT027,1000
FDN50OUT010,1000
FDO23OUT049,1000
FDT56OUT013,1000
FDT13OUT027,1000
FDZ03OUT013,1000
FDQ03OUT010,1000
FDU44OUT045,1000
FDD03OUT049,1000
NCH30OUT013,1000
FDS60OUT010,1000
FDG08OUT046,1000
FDX38OUT017,1000
FDD22OUT017,1000
FDW51OUT013,1000
FDL09OUT017,1000
FDZ60OUT045,1000
NCH07OUT046,1000
NCQ41OUT049,1000
FDW04OUT049,1000
FDI08OUT027,1000
FDR19OUT019,1000
FDV13OUT046,1000
FDB52OUT017,1000
FDZ48OUT027,1000
NCO14OUT049,1000
FDZ50OUT013,1000
FDN27OUT019,1000
FDQ60OUT013,1000
FDR49OUT017,1000
DRJ35OUT027,1000
DRI49OUT017,1000
FDB47OUT017,1000
FDP37OUT010,1000
FDR26OUT049,1000
FDY31OUT019,1000
FDC11OUT045,1000
DRP47OUT035,1000
NCY54OUT018,1000
FDR27OUT046,1000
FDQ21OUT019,1000
NCQ29OUT035,1000
FDJ02OUT046,1000
FDE21OUT018,1000
FDM39OUT046,1000
FDZ01OUT017,1000
NCB19OUT018,1000
FDU03OUT046,1000
FDP27OUT049,1000
DRF01OUT045,1000
FDM03OUT049,1000
FDV01OUT046,1000
FDS16OUT046,1000
FDO45OUT035,1000
NCX06OUT035,1000
FDP13OUT046,1000
NCR38OUT018,1000
FDA01OUT013,1000
FDT26OUT017,1000
FDD44OUT027,1000
FDB26OUT013,1000
FDP45OUT019,1000
NCP55OUT046,1000
FDT23OUT017,1000
FDO51OUT045,1000
FDA44OUT046,1000
NCJ31OUT018,1000
FDX37OUT045,1000
NCD18OUT049,1000
FDN40OUT027,1000
FDL33OUT017,1000
DRF48OUT035,1000
FDW08OUT035,1000
FDX39OUT018,1000
FDB38OUT049,1000
FDY46OUT018,1000
NCB06OUT049,1000
FDA34OUT035,1000
FDA35OUT045,1000
FDQ07OUT035,1000
FDU32OUT045,1000
FDU26OUT013,1000
FDU13OUT010,1000
FDO09OUT035,1000
FDW03OUT019,1000
FDB38OUT013,1000
FDL26OUT010,1000
NCN43OUT045,1000
FDH08OUT045,1000
NCC31OUT019,1000
FDH14OUT035,1000
FDL40OUT017,1000
FDD20OUT035,1000
NCV53OUT035,1000
FDD16OUT045,1000
FDP24OUT035,1000
FDQ25OUT045,1000
FDM38OUT035,1000
NCT18OUT010,1000
FDM34OUT049,1000
DRH37OUT010,1000
NCE07OUT013,1000
FDG12OUT013,1000
FDB59OUT010,1000
FDS10OUT018,1000
FDN21OUT010,1000
FDM02OUT045,1000
FDO44OUT049,1000
NCN17OUT017,1000
FDH16OUT018,1000
FDL44OUT046,1000
FDY47OUT017,1000
DRI39OUT046,1000
NCX54OUT018,1000
FDE59OUT046,1000
FDO46OUT045,1000
DRE13OUT046,1000
FDW14OUT013,1000
FDF35OUT046,1000
FDO50OUT019,1000
DRF49OUT017,1000
FDT60OUT049,1000
FDP38OUT045,1000
FDA31OUT027,1000
FDY52OUT010,1000
FDD03OUT027,1000
FDN52OUT018,1000
FDU20OUT010,1000
FDD22OUT035,1000
NCB55OUT019,1000
FDN27OUT045,1000
FDD16OUT013,1000
FDW48OUT046,1000
DRN35OUT045,1000
FDX25OUT049,1000
DRD49OUT049,1000
FDE21OUT019,1000
FDN44OUT035,1000
DRC01OUT049,1000
NCK30OUT046,1000
FDU39OUT013,1000
FDB49OUT013,1000
FDS12OUT045,1000
FDR57OUT018,1000
FDX22OUT027,1000
FDC60OUT013,1000
NCE42OUT049,1000
NCK42OUT049,1000
DRE01OUT017,1000
FDE57OUT018,1000
DRK59OUT019,1000
FDB10OUT027,1000
FDQ25OUT046,1000
FDY26OUT017,1000
FDG28OUT049,1000
FDM14OUT049,1000
NCH29OUT049,1000
FDD48OUT049,1000
FDC17OUT045,1000
DRH49OUT027,1000
FDN44OUT018,1000
FDC29OUT045,1000
DRK01OUT019,1000
FDD48OUT017,1000
FDB59OUT013,1000
FDY45OUT010,1000
FDX60OUT035,1000
FDT09OUT010,1000
DRB24OUT018,1000
FDL13OUT035,1000
FDN16OUT035,1000
FDK57OUT013,1000
FDO22OUT027,1000
FDC57OUT010,1000
FDZ13OUT027,1000
FDW27OUT013,1000
FDX10OUT049,1000
FDY08OUT018,1000
FDA49OUT017,1000
FDC32OUT018,1000
FDO04OUT035,1000
NCZ54OUT013,1000
FDY40OUT045,1000
FDW36OUT045,1000
FDE11OUT017,1000
DRE37OUT045,1000
NCK19OUT017,1000
FDT19OUT035,1000
FDE56OUT045,1000
FDZ57OUT010,1000
FDB35OUT035,1000
FDF09OUT010,1000
FDO34OUT046,1000
FDA55OUT046,1000
NCM18OUT035,1000
FDJ20OUT019,1000
DRQ35OUT019,1000
FDG02OUT013,1000
NCU29OUT018,1000
FDL27OUT027,1000
NCA54OUT035,1000
FDJ32OUT035,1000
FDB21OUT019,1000
FDR46OUT035,1000
FDZ32OUT046,1000
DRF36OUT017,1000
NCU54OUT017,1000
NCI31OUT017,1000
DRA59OUT035,1000
NCC55OUT045,1000
FDE44OUT018,1000
NCN26OUT018,1000
FDC11OUT049,1000
FDV24OUT035,1000
FDR40OUT019,1000
NCQ17OUT049,1000
FDC46OUT045,1000
NCM18OUT046,1000
FDK16OUT046,1000
FDI28OUT017,1000
FDS11OUT018,1000
DRD13OUT046,1000
FDL36OUT035,1000
FDI27OUT013,1000
FDJ53OUT019,1000
FDS44OUT045,1000
FDE28OUT046,1000
FDQ33OUT018,1000
FDB37OUT017,1000
FDQ31OUT045,1000
NCQ05OUT046,1000
FDE10OUT013,1000
FDF38OUT017,1000
FDE50OUT019,1000
DRG37OUT010,1000
NCH06OUT049,1000
FDY14OUT045,1000
FDO27OUT017,1000
FDQ19OUT049,1000
FDZ26OUT019,1000
FDN51OUT013,1000
FDK20OUT035,1000
FDD40OUT018,1000
DRI25OUT018,1000
FDH56OUT017,1000
FDI36OUT027,1000
DRH11OUT018,1000
NCV18OUT017,1000
DRI01OUT049,1000
DRE48OUT049,1000
FDS51OUT035,1000
FDM38OUT017,1000
FDB60OUT027,1000
FDY58OUT035,1000
FDY22OUT045,1000
FDF11OUT027,1000
FDZ51OUT035,1000
FDQ45OUT017,1000
FDF17OUT035,1000
NCF31OUT027,1000
FDA37OUT013,1000
FDO51OUT046,1000
FDF34OUT013,1000
FDD57OUT018,1000
FDO37OUT046,1000
FDR49OUT049,1000
FDS39OUT049,1000
FDI48OUT027,1000
DRM35OUT049,1000
FDV57OUT035,1000
FDZ55OUT013,1000
FDI28OUT035,1000
FDS21OUT045,1000
FDT34OUT013,1000
DRI25OUT035,1000
FDT47OUT010,1000
DRH39OUT045,1000
NCD54OUT045,1000
FDU16OUT027,1000
NCW29OUT045,1000
FDV25OUT027,1000
FDM56OUT035,1000
FDZ04OUT027,1000
FDG59OUT019,1000
FDI56OUT045,1000
FDS33OUT035,1000
FDC23OUT049,1000
FDT11OUT049,1000
FDG17OUT045,1000
FDZ44OUT045,1000
FDJ52OUT013,1000
DRI23OUT046,1000
DRE15OUT010,1000
NCF07OUT013,1000
NCR29OUT049,1000
FDE44OUT019,1000
FDT23OUT035,1000
NCG06OUT017,1000
NCU41OUT010,1000
FDH46OUT017,1000
FDV31OUT013,1000
NCT41OUT027,1000
FDE22OUT027,1000
FDC26OUT045,1000
DRF51OUT017,1000
NCY53OUT019,1000
FDY21OUT017,1000
FDL27OUT013,1000
FDZ34OUT049,1000
NCF43OUT010,1000
FDC21OUT035,1000
FDL26OUT013,1000
FDT25OUT010,1000
NCR30OUT046,1000
DRL23OUT019,1000
NCR05OUT049,1000
NCE19OUT018,1000
FDY07OUT035,1000
FDB10OUT017,1000
FDP57OUT013,1000
FDU48OUT019,1000
FDH48OUT035,1000
FDO33OUT035,1000
NCU29OUT045,1000
FDW35OUT046,1000
FDH05OUT010,1000
FDP26OUT049,1000
DRG27OUT035,1000
FDQ33OUT046,1000
FDH20OUT010,1000
FDV14OUT046,1000
DRD01OUT046,1000
NCI17OUT049,1000
FDF39OUT010,1000
FDX37OUT046,1000
NCX17OUT035,1000
FDN03OUT013,1000
NCS41OUT010,1000
FDH34OUT045,1000
NCX53OUT018,1000
FDY31OUT046,1000
FDD20OUT017,1000
FDE51OUT045,1000
FDV27OUT046,1000
FDF16OUT035,1000
FDZ02OUT049,1000
NCK05OUT045,1000
FDM12OUT027,1000
NCA05OUT018,1000
FDX33OUT045,1000
FDM25OUT049,1000
FDE41OUT018,1000
FDW14OUT045,1000
NCD30OUT046,1000
FDB23OUT010,1000
FDF45OUT046,1000
FDW20OUT017,1000
FDF47OUT045,1000
NCR05OUT019,1000
DRB01OUT046,1000
FDE36OUT013,1000
FDU56OUT049,1000
FDB23OUT049,1000
FDN48OUT049,1000
FDS43OUT013,1000
NCN05OUT013,1000
NCL53OUT049,1000
FDL56OUT046,1000
FDH17OUT018,1000
FDP37OUT046,1000
FDG09OUT019,1000
FDA55OUT045,1000
FDX31OUT049,1000
FDJ41OUT045,1000
DRC24OUT045,1000
FDQ21OUT035,1000
NCT54OUT045,1000
FDH08OUT049,1000
FDY38OUT018,1000
DRM11OUT010,1000
FDG32OUT049,1000
NCH18OUT046,1000
FDI20OUT035,1000
FDA33OUT018,1000
FDN45OUT013,1000
FDT45OUT010,1000
FDR32OUT035,1000
FDA48OUT017,1000
FDN23OUT017,1000
NCR18OUT035,1000
FDD45OUT046,1000
FDI22OUT018,1000
FDT09OUT013,1000
DRC24OUT027,1000
FDT39OUT046,1000
FDX28OUT045,1000
FDA50OUT018,1000
FDT33OUT027,1000
FDQ60OUT049,1000
NCM19OUT018,1000
FDF40OUT046,1000
NCI30OUT035,1000
FDK34OUT049,1000
FDA38OUT027,1000
FDT02OUT045,1000
FDC11OUT017,1000
FDD08OUT046,1000
NCS29OUT046,1000
DRI03OUT010,1000
FDK48OUT035,1000
FDM52OUT049,1000
FDP49OUT035,1000
DRA24OUT046,1000
NCJ43OUT049,1000
FDE11OUT045,1000
FDP01OUT049,1000
FDQ59OUT018,1000
FDA43OUT019,1000
FDL14OUT017,1000
FDV50OUT010,1000
FDT01OUT027,1000
NCC42OUT035,1000
FDO28OUT046,1000
FDD32OUT019,1000
FDV45OUT035,1000
NCW17OUT019,1000
NCJ17OUT027,1000
NCF18OUT049,1000
FDP01OUT045,1000
FDH24OUT045,1000
FDI38OUT027,1000
FDX03OUT035,1000
FDY28OUT046,1000
FDN34OUT018,1000
FDJ02OUT045,1000
FDW40OUT019,1000
FDX03OUT017,1000
FDE17OUT027,1000
FDT58OUT046,1000
FDI38OUT013,1000
FDW22OUT035,1000
FDS15OUT027,1000
NCX06OUT013,1000
DRK47OUT035,1000
FDC23OUT027,1000
FDM56OUT010,1000
FDP21OUT046,1000
FDP58OUT046,1000
FDA27OUT019,1000
FDK41OUT019,1000
NCH42OUT046,1000
FDG29OUT045,1000
FDW15OUT018,1000
FDD28OUT018,1000
FDQ37OUT049,1000
FDC23OUT035,1000
FDV13OUT035,1000
FDK33OUT046,1000
FDO33OUT013,1000
FDN21OUT017,1000
NCW06OUT027,1000
FDI38OUT035,1000
FDC21OUT027,1000
NCS05OUT046,1000
NCN53OUT049,1000
FDV40OUT010,1000
FDG60OUT017,1000
NCY30OUT027,1000
FDM40OUT045,1000
NCO30OUT046,1000
FDK10OUT046,1000
FDM36OUT045,1000
FDN10OUT013,1000
FDM46OUT018,1000
FDX50OUT049,1000
FDP33OUT045,1000
FDO12OUT045,1000
FDC28OUT013,1000
FDO31OUT045,1000
FDX45OUT035,1000
FDV21OUT049,1000
FDH04OUT049,1000
NCG54OUT013,1000
FDO13OUT046,1000
FDA09OUT027,1000
FDC38OUT017,1000
NCO42OUT046,1000
FDL45OUT049,1000
